TrtID,TrtDesc,GermWP,GermTemp,CumTime,CumFraction
2,Tomato-15C-0.25MPa,-0.25,15,203,0.895833333
2,Tomato-15C-0.25MPa,-0.25,15,204,0.90625
2,Tomato-15C-0.25MPa,-0.25,15,209,0.927083333
2,Tomato-15C-0.25MPa,-0.25,15,210,0.9375
2,Tomato-15C-0.25MPa,-0.25,15,216,0.947916667
2,Tomato-15C-0.25MPa,-0.25,15,226,0.958333333
2,Tomato-15C-0.25MPa,-0.25,15,231,0.96875
2,Tomato-15C-0.25MPa,-0.25,15,241,0.979166667
2,Tomato-15C-0.25MPa,-0.25,15,264,0.989583333
3,Tomato-15C-0.4MPa,-0.4,15,152,0.052083333
3,Tomato-15C-0.4MPa,-0.4,15,153,0.0625
3,Tomato-15C-0.4MPa,-0.4,15,154,0.072916667
3,Tomato-15C-0.4MPa,-0.4,15,156,0.083333333
3,Tomato-15C-0.4MPa,-0.4,15,162,0.09375
3,Tomato-15C-0.4MPa,-0.4,15,163,0.135416667
3,Tomato-15C-0.4MPa,-0.4,15,164,0.145833333
3,Tomato-15C-0.4MPa,-0.4,15,166,0.15625
3,Tomato-15C-0.4MPa,-0.4,15,169,0.166666667
3,Tomato-15C-0.4MPa,-0.4,15,172,0.1875
3,Tomato-15C-0.4MPa,-0.4,15,177,0.197916667
3,Tomato-15C-0.4MPa,-0.4,15,180,0.208333333
3,Tomato-15C-0.4MPa,-0.4,15,183,0.21875
3,Tomato-15C-0.4MPa,-0.4,15,186,0.229166667
3,Tomato-15C-0.4MPa,-0.4,15,189,0.25
3,Tomato-15C-0.4MPa,-0.4,15,190,0.260416667
3,Tomato-15C-0.4MPa,-0.4,15,192,0.270833333
3,Tomato-15C-0.4MPa,-0.4,15,193,0.291666667
3,Tomato-15C-0.4MPa,-0.4,15,195,0.302083333
3,Tomato-15C-0.4MPa,-0.4,15,196,0.3125
3,Tomato-15C-0.4MPa,-0.4,15,197,0.322916667
3,Tomato-15C-0.4MPa,-0.4,15,198,0.34375
3,Tomato-15C-0.4MPa,-0.4,15,199,0.364583333
3,Tomato-15C-0.4MPa,-0.4,15,200,0.375
3,Tomato-15C-0.4MPa,-0.4,15,201,0.395833333
3,Tomato-15C-0.4MPa,-0.4,15,203,0.4375
3,Tomato-15C-0.4MPa,-0.4,15,204,0.479166667
3,Tomato-15C-0.4MPa,-0.4,15,205,0.510416667
3,Tomato-15C-0.4MPa,-0.4,15,206,0.520833333
3,Tomato-15C-0.4MPa,-0.4,15,207,0.541666667
3,Tomato-15C-0.4MPa,-0.4,15,209,0.5625
3,Tomato-15C-0.4MPa,-0.4,15,210,0.572916667
3,Tomato-15C-0.4MPa,-0.4,15,212,0.583333333
3,Tomato-15C-0.4MPa,-0.4,15,214,0.604166667
3,Tomato-15C-0.4MPa,-0.4,15,220,0.614583333
3,Tomato-15C-0.4MPa,-0.4,15,222,0.625
3,Tomato-15C-0.4MPa,-0.4,15,223,0.6875
3,Tomato-15C-0.4MPa,-0.4,15,224,0.791666667
3,Tomato-15C-0.4MPa,-0.4,15,225,0.8125
3,Tomato-15C-0.4MPa,-0.4,15,226,0.822916667
3,Tomato-15C-0.4MPa,-0.4,15,227,0.833333333
3,Tomato-15C-0.4MPa,-0.4,15,228,0.875
3,Tomato-15C-0.4MPa,-0.4,15,229,0.895833333
3,Tomato-15C-0.4MPa,-0.4,15,237,0.90625
3,Tomato-15C-0.4MPa,-0.4,15,238,0.916666667
3,Tomato-15C-0.4MPa,-0.4,15,246,0.927083333
3,Tomato-15C-0.4MPa,-0.4,15,250,0.9375
3,Tomato-15C-0.4MPa,-0.4,15,251,0.947916667
3,Tomato-15C-0.4MPa,-0.4,15,257,0.96875
3,Tomato-15C-0.4MPa,-0.4,15,282,0.979166667
3,Tomato-15C-0.4MPa,-0.4,15,283,0.989583333
4,Tomato-20C-Water,0,20,70,0.0625
4,Tomato-20C-Water,0,20,71,0.072916667
4,Tomato-20C-Water,0,20,73,0.09375
4,Tomato-20C-Water,0,20,74,0.114583333
4,Tomato-20C-Water,0,20,75,0.145833333
4,Tomato-20C-Water,0,20,76,0.177083333
4,Tomato-20C-Water,0,20,77,0.208333333
4,Tomato-20C-Water,0,20,78,0.21875
4,Tomato-20C-Water,0,20,79,0.270833333
4,Tomato-20C-Water,0,20,80,0.291666667
4,Tomato-20C-Water,0,20,81,0.3125
4,Tomato-20C-Water,0,20,82,0.34375
4,Tomato-20C-Water,0,20,83,0.354166667
4,Tomato-20C-Water,0,20,85,0.416666667
4,Tomato-20C-Water,0,20,86,0.4375
4,Tomato-20C-Water,0,20,87,0.46875
4,Tomato-20C-Water,0,20,88,0.510416667
4,Tomato-20C-Water,0,20,89,0.53125
4,Tomato-20C-Water,0,20,90,0.5625
4,Tomato-20C-Water,0,20,91,0.625
4,Tomato-20C-Water,0,20,92,0.65625
4,Tomato-20C-Water,0,20,93,0.6875
4,Tomato-20C-Water,0,20,95,0.739583333
4,Tomato-20C-Water,0,20,96,0.791666667
4,Tomato-20C-Water,0,20,97,0.822916667
4,Tomato-20C-Water,0,20,98,0.833333333
4,Tomato-20C-Water,0,20,99,0.854166667
4,Tomato-20C-Water,0,20,101,0.864583333
4,Tomato-20C-Water,0,20,102,0.90625
4,Tomato-20C-Water,0,20,103,0.916666667
4,Tomato-20C-Water,0,20,106,0.9375
4,Tomato-20C-Water,0,20,107,0.947916667
4,Tomato-20C-Water,0,20,109,0.958333333
4,Tomato-20C-Water,0,20,116,0.979166667
4,Tomato-20C-Water,0,20,121,0.989583333
5,Tomato-20C-0.25MPa,-0.25,20,81,0.052083333
5,Tomato-20C-0.25MPa,-0.25,20,83,0.083333333
5,Tomato-20C-0.25MPa,-0.25,20,85,0.09375
5,Tomato-20C-0.25MPa,-0.25,20,86,0.104166667
5,Tomato-20C-0.25MPa,-0.25,20,87,0.125
5,Tomato-20C-0.25MPa,-0.25,20,88,0.135416667
5,Tomato-20C-0.25MPa,-0.25,20,89,0.145833333
5,Tomato-20C-0.25MPa,-0.25,20,90,0.166666667
5,Tomato-20C-0.25MPa,-0.25,20,91,0.1875
5,Tomato-20C-0.25MPa,-0.25,20,92,0.21875
5,Tomato-20C-0.25MPa,-0.25,20,93,0.239583333
5,Tomato-20C-0.25MPa,-0.25,20,94,0.260416667
5,Tomato-20C-0.25MPa,-0.25,20,95,0.270833333
5,Tomato-20C-0.25MPa,-0.25,20,96,0.333333333
5,Tomato-20C-0.25MPa,-0.25,20,97,0.375
5,Tomato-20C-0.25MPa,-0.25,20,98,0.40625
5,Tomato-20C-0.25MPa,-0.25,20,99,0.4375
5,Tomato-20C-0.25MPa,-0.25,20,100,0.46875
5,Tomato-20C-0.25MPa,-0.25,20,101,0.489583333
5,Tomato-20C-0.25MPa,-0.25,20,102,0.510416667
5,Tomato-20C-0.25MPa,-0.25,20,103,0.552083333
5,Tomato-20C-0.25MPa,-0.25,20,104,0.572916667
5,Tomato-20C-0.25MPa,-0.25,20,105,0.59375
5,Tomato-20C-0.25MPa,-0.25,20,106,0.625
5,Tomato-20C-0.25MPa,-0.25,20,107,0.645833333
5,Tomato-20C-0.25MPa,-0.25,20,108,0.6875
5,Tomato-20C-0.25MPa,-0.25,20,109,0.71875
5,Tomato-20C-0.25MPa,-0.25,20,110,0.729166667
5,Tomato-20C-0.25MPa,-0.25,20,111,0.739583333
5,Tomato-20C-0.25MPa,-0.25,20,112,0.75
5,Tomato-20C-0.25MPa,-0.25,20,113,0.760416667
5,Tomato-20C-0.25MPa,-0.25,20,114,0.791666667
5,Tomato-20C-0.25MPa,-0.25,20,115,0.8125
5,Tomato-20C-0.25MPa,-0.25,20,116,0.822916667
5,Tomato-20C-0.25MPa,-0.25,20,117,0.833333333
5,Tomato-20C-0.25MPa,-0.25,20,118,0.84375
5,Tomato-20C-0.25MPa,-0.25,20,120,0.854166667
5,Tomato-20C-0.25MPa,-0.25,20,121,0.864583333
5,Tomato-20C-0.25MPa,-0.25,20,122,0.875
5,Tomato-20C-0.25MPa,-0.25,20,123,0.895833333
5,Tomato-20C-0.25MPa,-0.25,20,125,0.90625
5,Tomato-20C-0.25MPa,-0.25,20,127,0.927083333
5,Tomato-20C-0.25MPa,-0.25,20,128,0.9375
5,Tomato-20C-0.25MPa,-0.25,20,131,0.947916667
5,Tomato-20C-0.25MPa,-0.25,20,133,0.96875
5,Tomato-20C-0.25MPa,-0.25,20,136,0.979166667
5,Tomato-20C-0.25MPa,-0.25,20,146,0.989583333
6,Tomato-20C-0.4MPa,-0.4,20,100,0.052083333
6,Tomato-20C-0.4MPa,-0.4,20,102,0.0625
6,Tomato-20C-0.4MPa,-0.4,20,103,0.072916667
6,Tomato-20C-0.4MPa,-0.4,20,104,0.083333333
6,Tomato-20C-0.4MPa,-0.4,20,106,0.09375
6,Tomato-20C-0.4MPa,-0.4,20,107,0.135416667
6,Tomato-20C-0.4MPa,-0.4,20,108,0.145833333
6,Tomato-20C-0.4MPa,-0.4,20,109,0.166666667
6,Tomato-20C-0.4MPa,-0.4,20,110,0.177083333
6,Tomato-20C-0.4MPa,-0.4,20,111,0.239583333
6,Tomato-20C-0.4MPa,-0.4,20,112,0.260416667
6,Tomato-20C-0.4MPa,-0.4,20,113,0.270833333
6,Tomato-20C-0.4MPa,-0.4,20,115,0.302083333
6,Tomato-20C-0.4MPa,-0.4,20,117,0.333333333
6,Tomato-20C-0.4MPa,-0.4,20,118,0.385416667
6,Tomato-20C-0.4MPa,-0.4,20,119,0.416666667
6,Tomato-20C-0.4MPa,-0.4,20,120,0.4375
6,Tomato-20C-0.4MPa,-0.4,20,123,0.458333333
6,Tomato-20C-0.4MPa,-0.4,20,124,0.479166667
6,Tomato-20C-0.4MPa,-0.4,20,125,0.510416667
6,Tomato-20C-0.4MPa,-0.4,20,126,0.541666667
6,Tomato-20C-0.4MPa,-0.4,20,127,0.552083333
6,Tomato-20C-0.4MPa,-0.4,20,128,0.583333333
6,Tomato-20C-0.4MPa,-0.4,20,129,0.625
6,Tomato-20C-0.4MPa,-0.4,20,131,0.697916667
6,Tomato-20C-0.4MPa,-0.4,20,132,0.708333333
6,Tomato-20C-0.4MPa,-0.4,20,134,0.739583333
6,Tomato-20C-0.4MPa,-0.4,20,135,0.75
6,Tomato-20C-0.4MPa,-0.4,20,136,0.770833333
6,Tomato-20C-0.4MPa,-0.4,20,138,0.78125
6,Tomato-20C-0.4MPa,-0.4,20,139,0.791666667
6,Tomato-20C-0.4MPa,-0.4,20,141,0.8125
6,Tomato-20C-0.4MPa,-0.4,20,142,0.833333333
6,Tomato-20C-0.4MPa,-0.4,20,143,0.84375
6,Tomato-20C-0.4MPa,-0.4,20,144,0.875
6,Tomato-20C-0.4MPa,-0.4,20,145,0.885416667
6,Tomato-20C-0.4MPa,-0.4,20,153,0.90625
6,Tomato-20C-0.4MPa,-0.4,20,154,0.927083333
6,Tomato-20C-0.4MPa,-0.4,20,155,0.9375
6,Tomato-20C-0.4MPa,-0.4,20,156,0.947916667
6,Tomato-20C-0.4MPa,-0.4,20,157,0.958333333
6,Tomato-20C-0.4MPa,-0.4,20,162,0.979166667
6,Tomato-20C-0.4MPa,-0.4,20,173,0.989583333
7,Tomato-25C-Water,0,25,47,0.03373538
7,Tomato-25C-Water,0,25,48,0.046527778
7,Tomato-25C-Water,0,25,49,0.062792398
7,Tomato-25C-Water,0,25,50,0.08373538
7,Tomato-25C-Water,0,25,51,0.10120614
7,Tomato-25C-Water,0,25,52,0.125584795
7,Tomato-25C-Water,0,25,53,0.137792398
7,Tomato-25C-Water,0,25,54,0.153508772
7,Tomato-25C-Water,0,25,55,0.170979532
7,Tomato-25C-Water,0,25,56,0.18497807
7,Tomato-25C-Water,0,25,57,0.216483918
7,Tomato-25C-Water,0,25,58,0.240862573
7,Tomato-25C-Water,0,25,59,0.272295322
7,Tomato-25C-Water,0,25,60,0.292105263
7,Tomato-25C-Water,0,25,61,0.315387427
7,Tomato-25C-Water,0,25,62,0.342251462
7,Tomato-25C-Water,0,25,63,0.384173977
7,Tomato-25C-Water,0,25,64,0.408589181
7,Tomato-25C-Water,0,25,65,0.429605263
7,Tomato-25C-Water,0,25,66,0.450548246
7,Tomato-25C-Water,0,25,67,0.478472222
7,Tomato-25C-Water,0,25,68,0.516922515
7,Tomato-25C-Water,0,25,69,0.579934211
7,Tomato-25C-Water,0,25,70,0.607894737
7,Tomato-25C-Water,0,25,71,0.639437135
7,Tomato-25C-Water,0,25,72,0.665698099
7,Tomato-25C-Water,0,25,73,0.691959064
7,Tomato-25C-Water,0,25,74,0.727010234
7,Tomato-25C-Water,0,25,75,0.748026316
7,Tomato-25C-Water,0,25,76,0.765497076
7,Tomato-25C-Water,0,25,77,0.797039474
7,Tomato-25C-Water,0,25,78,0.838925439
7,Tomato-25C-Water,0,25,79,0.863377193
7,Tomato-25C-Water,0,25,80,0.884393275
7,Tomato-25C-Water,0,25,81,0.901864035
7,Tomato-25C-Water,0,25,82,0.917635234
7,Tomato-25C-Water,0,25,83,0.926388889
7,Tomato-25C-Water,0,25,84,0.940671992
7,Tomato-25C-Water,0,25,85,0.958463868
7,Tomato-25C-Water,0,25,86,0.965729428
7,Tomato-25C-Water,0,25,87,0.972994987
7,Tomato-25C-Water,0,25,88,0.980845343
7,Tomato-25C-Water,0,25,89,0.982262949
7,Tomato-25C-Water,0,25,90,0.983680556
7,Tomato-25C-Water,0,25,91,0.985098162
7,Tomato-25C-Water,0,25,92,0.986515769
7,Tomato-25C-Water,0,25,93,0.987933375
7,Tomato-25C-Water,0,25,94,0.989643379
8,Tomato-25C-0.25MPa,-0.25,25,59,0.030811404
8,Tomato-25C-0.25MPa,-0.25,25,61,0.040606725
8,Tomato-25C-0.25MPa,-0.25,25,63,0.057175926
8,Tomato-25C-0.25MPa,-0.25,25,65,0.071162281
8,Tomato-25C-0.25MPa,-0.25,25,67,0.094444444
8,Tomato-25C-0.25MPa,-0.25,25,69,0.109009503
8,Tomato-25C-0.25MPa,-0.25,25,71,0.146966374
8,Tomato-25C-0.25MPa,-0.25,25,73,0.183077485
8,Tomato-25C-0.25MPa,-0.25,25,75,0.216922515
8,Tomato-25C-0.25MPa,-0.25,25,77,0.290350877
8,Tomato-25C-0.25MPa,-0.25,25,79,0.341100146
8,Tomato-25C-0.25MPa,-0.25,25,81,0.39879386
8,Tomato-25C-0.25MPa,-0.25,25,83,0.475877193
8,Tomato-25C-0.25MPa,-0.25,25,85,0.524926901
8,Tomato-25C-0.25MPa,-0.25,25,87,0.570321637
8,Tomato-25C-0.25MPa,-0.25,25,89,0.654130117
8,Tomato-25C-0.25MPa,-0.25,25,91,0.722258772
8,Tomato-25C-0.25MPa,-0.25,25,93,0.757821637
8,Tomato-25C-0.25MPa,-0.25,25,95,0.790497076
8,Tomato-25C-0.25MPa,-0.25,25,97,0.820796784
8,Tomato-25C-0.25MPa,-0.25,25,99,0.848172515
8,Tomato-25C-0.25MPa,-0.25,25,101,0.865643275
8,Tomato-25C-0.25MPa,-0.25,25,103,0.884831871
8,Tomato-25C-0.25MPa,-0.25,25,105,0.912755848
8,Tomato-25C-0.25MPa,-0.25,25,107,0.931962719
8,Tomato-25C-0.25MPa,-0.25,25,109,0.955068226
8,Tomato-25C-0.25MPa,-0.25,25,111,0.962637497
8,Tomato-25C-0.25MPa,-0.25,25,113,0.96904936
8,Tomato-25C-0.25MPa,-0.25,25,115,0.971603198
8,Tomato-25C-0.25MPa,-0.25,25,117,0.975410169
8,Tomato-25C-0.25MPa,-0.25,25,119,0.979840922
8,Tomato-25C-0.25MPa,-0.25,25,121,0.983018542
8,Tomato-25C-0.25MPa,-0.25,25,123,0.986844716
9,Tomato-25C-0.4MPa,-0.4,25,77,0.037915521
9,Tomato-25C-0.4MPa,-0.4,25,78,0.0435814
9,Tomato-25C-0.4MPa,-0.4,25,79,0.051751438
9,Tomato-25C-0.4MPa,-0.4,25,80,0.059921477
9,Tomato-25C-0.4MPa,-0.4,25,81,0.073977198
9,Tomato-25C-0.4MPa,-0.4,25,82,0.085643432
9,Tomato-25C-0.4MPa,-0.4,25,83,0.107744608
9,Tomato-25C-0.4MPa,-0.4,25,84,0.119410842
9,Tomato-25C-0.4MPa,-0.4,25,85,0.133466563
9,Tomato-25C-0.4MPa,-0.4,25,86,0.140485286
9,Tomato-25C-0.4MPa,-0.4,25,87,0.154448453
9,Tomato-25C-0.4MPa,-0.4,25,88,0.193015469
9,Tomato-25C-0.4MPa,-0.4,25,89,0.205298529
9,Tomato-25C-0.4MPa,-0.4,25,90,0.221165818
9,Tomato-25C-0.4MPa,-0.4,25,91,0.242184258
9,Tomato-25C-0.4MPa,-0.4,25,92,0.263202698
9,Tomato-25C-0.4MPa,-0.4,25,93,0.280785465
9,Tomato-25C-0.4MPa,-0.4,25,94,0.30001179
9,Tomato-25C-0.4MPa,-0.4,25,95,0.315729344
9,Tomato-25C-0.4MPa,-0.4,25,96,0.333387568
9,Tomato-25C-0.4MPa,-0.4,25,97,0.351045793
9,Tomato-25C-0.4MPa,-0.4,25,98,0.359818902
9,Tomato-25C-0.4MPa,-0.4,25,99,0.368592011
9,Tomato-25C-0.4MPa,-0.4,25,100,0.389685908
9,Tomato-25C-0.4MPa,-0.4,25,101,0.410779806
9,Tomato-25C-0.4MPa,-0.4,25,102,0.445835691
9,Tomato-25C-0.4MPa,-0.4,25,103,0.477458263
9,Tomato-25C-0.4MPa,-0.4,25,104,0.509005376
9,Tomato-25C-0.4MPa,-0.4,25,105,0.530323288
9,Tomato-25C-0.4MPa,-0.4,25,106,0.551490285
9,Tomato-25C-0.4MPa,-0.4,25,107,0.593863186
9,Tomato-25C-0.4MPa,-0.4,25,108,0.627480075
9,Tomato-25C-0.4MPa,-0.4,25,109,0.643326731
9,Tomato-25C-0.4MPa,-0.4,25,110,0.660984956
9,Tomato-25C-0.4MPa,-0.4,25,111,0.669814068
9,Tomato-25C-0.4MPa,-0.4,25,112,0.699922184
9,Tomato-25C-0.4MPa,-0.4,25,113,0.71754386
9,Tomato-25C-0.4MPa,-0.4,25,114,0.731581305
9,Tomato-25C-0.4MPa,-0.4,25,115,0.756145067
9,Tomato-25C-0.4MPa,-0.4,25,116,0.773803292
9,Tomato-25C-0.4MPa,-0.4,25,117,0.787877287
9,Tomato-25C-0.4MPa,-0.4,25,118,0.801951283
9,Tomato-25C-0.4MPa,-0.4,25,119,0.810201692
9,Tomato-25C-0.4MPa,-0.4,25,120,0.8184521
9,Tomato-25C-0.4MPa,-0.4,25,121,0.826702509
9,Tomato-25C-0.4MPa,-0.4,25,122,0.833739507
9,Tomato-25C-0.4MPa,-0.4,25,123,0.854811592
9,Tomato-25C-0.4MPa,-0.4,25,124,0.863206677
9,Tomato-25C-0.4MPa,-0.4,25,125,0.871601761
9,Tomato-25C-0.4MPa,-0.4,25,126,0.879996846
9,Tomato-25C-0.4MPa,-0.4,25,127,0.886637545
9,Tomato-25C-0.4MPa,-0.4,25,128,0.893278243
9,Tomato-25C-0.4MPa,-0.4,25,129,0.899283842
9,Tomato-25C-0.4MPa,-0.4,25,130,0.90528944
9,Tomato-25C-0.4MPa,-0.4,25,131,0.909540653
9,Tomato-25C-0.4MPa,-0.4,25,132,0.916615379
9,Tomato-25C-0.4MPa,-0.4,25,133,0.928953264
9,Tomato-25C-0.4MPa,-0.4,25,134,0.950271175
9,Tomato-25C-0.4MPa,-0.4,25,135,0.955459023
9,Tomato-25C-0.4MPa,-0.4,25,136,0.960646871
9,Tomato-25C-0.4MPa,-0.4,25,137,0.965834719
9,Tomato-25C-0.4MPa,-0.4,25,138,0.971607362
9,Tomato-25C-0.4MPa,-0.4,25,139,0.977380005
9,Tomato-25C-0.4MPa,-0.4,25,140,0.980285265
9,Tomato-25C-0.4MPa,-0.4,25,141,0.983190524
